baselineSolutionId, shipmentId, routeId, routeStartDate, pickupSequenceId, deliverySequenceId, assetName, assetSiteName, tourId, routeSequenceId, forceShipDirect, lineHaulRouteId, hubId, pickupLocationId, deliveryLocationId, LinehaulAsset, LineHaulAssetSiteName
,"94684","000001",02/05/2016 06:29,"1","2","Truck","DC_1",,,N,,,"DC_1","cz_7",,
,"93718","000001",02/05/2016 06:29,"1","3","Truck","DC_1",,,N,,,"DC_1","cz_8",,
,"94749","000001",02/05/2016 06:29,"1","3","Truck","DC_1",,,N,,,"DC_1","cz_8",,
,"95264","000001",02/05/2016 06:29,"1","4","Truck","DC_1",,,N,,,"DC_1","cz_2",,
,"94511","000001",02/05/2016 06:29,"1","4","Truck","DC_1",,,N,,,"DC_1","cz_2",,
,"94038","000002",03/30/2016 18:16,"1","2","Truck","DC_1",,,N,,,"DC_1","cz_2",,
,"93550","000002",03/30/2016 18:16,"1","2","Truck","DC_1",,,N,,,"DC_1","cz_2",,
,"94040","000002",03/30/2016 18:16,"1","3","Truck","DC_1",,,N,,,"DC_1","cz_8",,
,"93645","000003",03/22/2016 20:33,"1","2","Truck","DC_1",,,N,,,"DC_1","cz_7",,
,"94252","000003",03/22/2016 20:33,"1","3","Truck","DC_1",,,N,,,"DC_1","cz_2",,
,"93629","000004",01/18/2016 18:16,"1","2","Truck","DC_1",,,N,,,"DC_1","cz_2",,
,"94024","000004",01/18/2016 18:16,"1","3","Truck","DC_1",,,N,,,"DC_1","cz_8",,
,"94603","000005",01/02/2016 18:16,"1","2","Truck","DC_1",,,N,,,"DC_1","cz_2",,
,"93434","000005",01/02/2016 18:16,"1","2","Truck","DC_1",,,N,,,"DC_1","cz_2",,
,"94417","000006",02/08/2016 18:16,"1","2","Truck","DC_1",,,N,,,"DC_1","cz_2",,
,"93721","000006",02/08/2016 18:16,"1","3","Truck","DC_1",,,N,,,"DC_1","cz_8",,
,"93449","000007",03/06/2016 20:33,"1","2","Truck","DC_1",,,N,,,"DC_1","cz_7",,
,"94936","000008",02/17/2016 13:20,"1","2","Truck","DC_1",,,N,,,"DC_1","cz_7",,
,"93638","000008",02/17/2016 13:20,"1","3","Truck","DC_1",,,N,,,"DC_1","cz_8",,
,"94420","000008",02/17/2016 13:20,"1","3","Truck","DC_1",,,N,,,"DC_1","cz_8",,
,"94814","000008",02/17/2016 13:20,"1","4","Truck","DC_1",,,N,,,"DC_1","cz_2",,
,"94604","000009",01/05/2016 23:59,"1","2","Truck","DC_1",,,N,,,"DC_1","cz_7",,
,"94124","000009",01/05/2016 23:59,"1","2","Truck","DC_1",,,N,,,"DC_1","cz_7",,
,"94501","000009",01/05/2016 23:59,"1","3","Truck","DC_1",,,N,,,"DC_1","cz_8",,
,"93627","000009",01/05/2016 23:59,"1","4","Truck","DC_1",,,N,,,"DC_1","cz_2",,
,"93436","000009",01/05/2016 23:59,"1","4","Truck","DC_1",,,N,,,"DC_1","cz_2",,
,"93474","000010",11/28/2016 20:33,"1","2","Truck","DC_1",,,N,,,"DC_1","cz_7",,
,"93351","000011",10/02/2016 20:33,"1","2","Truck","DC_1",,,N,,,"DC_1","cz_7",,
,"93743","000012",05/17/2016 17:56,"1","2","Truck","DC_1",,,N,,,"DC_1","cz_8",,
,"93639","000013",02/19/2016 20:33,"1","2","Truck","DC_1",,,N,,,"DC_1","cz_7",,
,"94326","000013",02/19/2016 20:33,"1","3","Truck","DC_1",,,N,,,"DC_1","cz_2",,
,"94755","000014",04/08/2016 20:33,"1","2","Truck","DC_1",,,N,,,"DC_1","cz_7",,
,"93933","000014",04/08/2016 20:33,"1","3","Truck","DC_1",,,N,,,"DC_1","cz_8",,
,"94044","000014",04/08/2016 20:33,"1","3","Truck","DC_1",,,N,,,"DC_1","cz_8",,
,"94130","000015",01/24/2016 17:56,"1","2","Truck","DC_1",,,N,,,"DC_1","cz_8",,
,"93728","000016",02/25/2016 23:59,"1","2","Truck","DC_1",,,N,,,"DC_1","cz_7",,
,"93447","000016",02/25/2016 23:59,"1","3","Truck","DC_1",,,N,,,"DC_1","cz_8",,
,"93448","000016",02/25/2016 23:59,"1","4","Truck","DC_1",,,N,,,"DC_1","cz_2",,
,"94517","000016",02/25/2016 23:59,"1","4","Truck","DC_1",,,N,,,"DC_1","cz_2",,
,"94256","000017",04/26/2016 20:33,"1","2","Truck","DC_1",,,N,,,"DC_1","cz_7",,
,"93741","000017",04/26/2016 20:33,"1","3","Truck","DC_1",,,N,,,"DC_1","cz_8",,
,"94944","000017",04/26/2016 20:33,"1","4","Truck","DC_1",,,N,,,"DC_1","cz_2",,
,"93739","000018",04/20/2016 18:16,"1","2","Truck","DC_1",,,N,,,"DC_1","cz_2",,
,"93654","000018",04/20/2016 18:16,"1","3","Truck","DC_1",,,N,,,"DC_1","cz_8",,
,"93646","000019",04/02/2016 20:33,"1","2","Truck","DC_1",,,N,,,"DC_1","cz_7",,
,"93938","000020",05/05/2016 18:16,"1","2","Truck","DC_1",,,N,,,"DC_1","cz_2",,
,"93564","000020",05/05/2016 18:16,"1","2","Truck","DC_1",,,N,,,"DC_1","cz_2",,
,"93670","000021",12/12/2016 18:16,"1","2","Truck","DC_1",,,N,,,"DC_1","cz_2",,
,"94809","000022",01/11/2016 17:56,"1","2","Truck","DC_1",,,N,,,"DC_1","cz_8",,
,"94053","000023",05/23/2016 18:16,"1","2","Truck","DC_1",,,N,,,"DC_1","cz_2",,
,"94142","000024",04/14/2016 18:16,"1","2","Truck","DC_1",,,N,,,"DC_1","cz_2",,
,"93556","000024",04/14/2016 18:16,"1","3","Truck","DC_1",,,N,,,"DC_1","cz_8",,
,"95206","000025",03/16/2016 13:20,"1","2","Truck","DC_1",,,N,,,"DC_1","cz_7",,
,"94135","000025",03/16/2016 13:20,"1","3","Truck","DC_1",,,N,,,"DC_1","cz_8",,
,"93462","000026",04/26/2016 09:00,"1","2","Truck","DC_4",,,N,,,"DC_4","cz_6",,
,"93657","000026",04/26/2016 09:00,"1","2","Truck","DC_4",,,N,,,"DC_4","cz_6",,
,"93463","000026",04/26/2016 09:00,"1","3","Truck","DC_4",,,N,,,"DC_4","cz_1",,
,"94342","000026",04/26/2016 09:00,"1","3","Truck","DC_4",,,N,,,"DC_4","cz_1",,
,"93740","000026",04/26/2016 09:00,"1","4","Truck","DC_4",,,N,,,"DC_4","cz_5",,
,"93643","000027",03/02/2016 19:03,"1","2","Truck","DC_4",,,N,,,"DC_4","cz_5",,
,"94047","000028",04/20/2016 19:45,"1","2","Truck","DC_4",,,N,,,"DC_4","cz_1",,
,"94254","000028",04/20/2016 19:45,"1","2","Truck","DC_4",,,N,,,"DC_4","cz_1",,
,"94144","000028",04/20/2016 19:45,"1","3","Truck","DC_4",,,N,,,"DC_4","cz_6",,
,"94888","000029",03/20/2016 19:03,"1","2","Truck","DC_4",,,N,,,"DC_4","cz_5",,
,"94610","000030",01/22/2016 05:21,"1","2","Truck","DC_4",,,N,,,"DC_4","cz_1",,
,"93532","000030",01/22/2016 05:21,"1","3","Truck","DC_4",,,N,,,"DC_4","cz_5",,
,"93823","000030",01/22/2016 05:21,"1","4","Truck","DC_4",,,N,,,"DC_4","cz_6",,
,"94237","000031",02/08/2016 15:12,"1","2","Truck","DC_4",,,N,,,"DC_4","cz_1",,
,"95010","000031",02/08/2016 15:12,"1","2","Truck","DC_4",,,N,,,"DC_4","cz_1",,
,"94813","000031",02/08/2016 15:12,"1","3","Truck","DC_4",,,N,,,"DC_4","cz_5",,
,"94750","000031",02/08/2016 15:12,"1","3","Truck","DC_4",,,N,,,"DC_4","cz_5",,
,"93734","000032",04/02/2016 23:59,"1","2","Truck","DC_4",,,N,,,"DC_4","cz_1",,
,"95209","000032",04/02/2016 23:59,"1","2","Truck","DC_4",,,N,,,"DC_4","cz_1",,
,"93735","000032",04/02/2016 23:59,"1","3","Truck","DC_4",,,N,,,"DC_4","cz_5",,
,"94890","000032",04/02/2016 23:59,"1","3","Truck","DC_4",,,N,,,"DC_4","cz_5",,
,"94889","000032",04/02/2016 23:59,"1","4","Truck","DC_4",,,N,,,"DC_4","cz_6",,
,"93383","000033",09/14/2016 19:03,"1","2","Truck","DC_4",,,N,,,"DC_4","cz_5",,
,"94821","000034",04/14/2016 04:27,"1","2","Truck","DC_4",,,N,,,"DC_4","cz_6",,
,"93651","000034",04/14/2016 04:27,"1","3","Truck","DC_4",,,N,,,"DC_4","cz_1",,
